Date,Open,High,Low,Close,Adj Close,Volume
3/26/2018,50.740002,52.490002,50.32,52.48,51.214466,39306200
3/27/2018,53.009998,53.25,50.779999,51.189999,49.95557,38777000
3/28/2018,50.5,50.700001,49.009998,49.599998,48.403915,37970900
3/29/2018,49.98,52.080002,49.869999,52.080002,50.824116,45265800
4/2/2018,51.689999,52.040001,47.290001,48.919998,47.740311,67187800
4/3/2018,49,49.959999,48.41,49.75,48.550301,39432400
4/4/2018,48.099998,50.16,48.009998,49.990002,48.784512,30370000
4/5/2018,50.009998,50.720001,49.970001,50.380001,49.165108,25115400
4/6/2018,49.790001,50.400002,48.5,48.790001,47.613453,28215200
4/9/2018,49.16,51.110001,49.16,49.549999,48.355125,31437000
4/10/2018,51.119999,51.490002,50.34,51.27,50.033649,25906400
4/11/2018,50.990002,51.73,50.82,51.099998,49.867744,17568400
4/12/2018,51.490002,53.27,51.450001,52.720001,51.448681,29781400
4/13/2018,53.060001,53.209999,51.599998,51.860001,50.609421,20884900
4/16/2018,52.290001,52.529999,51.790001,52.400002,51.136395,18855500
4/17/2018,52.91,53.700001,52.889999,53.540001,52.248901,21228700
4/18/2018,53.52,54.360001,53.34,53.610001,52.317219,22164700
4/19/2018,52.950001,52.959999,51.610001,52.220001,50.960739,25422400
4/20/2018,52.169998,52.279999,50.880001,51.529999,50.287373,26910100
4/23/2018,51.689999,51.889999,50.849998,51.099998,49.867744,21706700
4/24/2018,51.869999,53.639999,51.139999,51.450001,50.209309,42494700
4/25/2018,51.860001,52.099998,50.599998,51.380001,50.140995,25752800
4/26/2018,52.259998,53.27,52.07,53.049999,51.770725,39575000
4/27/2018,55.439999,55.790001,52.23,52.73,51.458435,69888100
4/30/2018,52.560001,53.369999,51.209999,51.619999,50.375202,36417400
5/1/2018,51.639999,53.419998,51.439999,53.330002,52.043972,27600800
5/2/2018,53.09,53.200001,52.150002,52.310001,51.048569,25778300
5/3/2018,51.889999,52.560001,51.209999,52.279999,51.019287,28561000
5/4/2018,51.619999,52.84,51,52.779999,51.804501,25642500
5/7/2018,52.860001,53.580002,52.830002,53.330002,52.344341,20285700
5/8/2018,53.290001,53.630001,52.799999,53.630001,52.638794,21026800
5/9/2018,53.759998,54.369999,53.189999,54.34,53.33567,19827500
5/10/2018,54.549999,55,54.099998,54.98,53.96384,18715900
5/11/2018,54.619999,55.189999,54.43,54.669998,53.659569,15405000
5/14/2018,54.77,55.240002,54.740002,54.900002,53.885323,21878200
5/15/2018,54.580002,54.75,53.560001,53.919998,52.923431,21712600
5/16/2018,54.169998,54.700001,53.959999,54.639999,53.630123,16260500
5/17/2018,54.549999,55.439999,54.419998,54.810001,53.796982,16872600
5/18/2018,54.529999,54.540001,53.470001,53.5,52.511196,23679900
5/21/2018,54.360001,55.220001,53.860001,54.32,53.31604,25367400
5/22/2018,54.73,55.049999,54.049999,54.450001,53.443638,19009600
5/23/2018,54,55.23,53.84,55.209999,54.18959,20496500
5/24/2018,55.18,55.299999,54.130001,54.75,53.738094,19667100
5/25/2018,54.799999,55.5,54.540001,55.439999,54.415337,18550000
5/29/2018,55.119999,55.810001,54.810001,55.32,54.297554,24253500
5/30/2018,55.889999,56.200001,55.619999,55.68,54.650906,24711500
5/31/2018,55.669998,55.860001,55.060001,55.200001,54.179775,30962100
6/1/2018,55.84,57.099998,55.799999,57.080002,56.025032,31183200
6/4/2018,57.009998,57.599998,56.779999,56.830002,55.779652,22538100
6/5/2018,56.900002,57.119999,56.220001,56.529999,55.485191,21687000
6/6/2018,56.529999,57.060001,56.080002,57.029999,55.975952,22955400
6/7/2018,56.919998,57,55.619999,55.880001,54.84721,27596100
6/8/2018,55.560001,55.700001,54.66,55.049999,54.032547,30822900
6/11/2018,54.799999,55.09,54.259998,54.52,53.512344,25752400
6/12/2018,54.869999,55.029999,54.220001,54.82,53.806801,23294900
6/13/2018,54.98,55.700001,54.91,55.029999,54.012917,22631400
6/14/2018,55.450001,55.860001,55.18,55.540001,54.513493,23419800
6/15/2018,55.169998,55.380001,54.580002,55.110001,54.091438,39194700
6/18/2018,54.299999,54.299999,52.34,53.220001,52.23637,40764400
6/19/2018,52.139999,52.950001,51.880001,52.93,51.951729,31780900
6/20/2018,53.189999,53.75,52.689999,53.459999,52.471935,21403000
6/21/2018,54.380001,54.529999,51.939999,52.189999,51.225407,44435600
6/22/2018,52.619999,53.09,52.299999,52.5,51.529678,34682100
6/25/2018,51.169998,51.75,49.91,50.709999,49.772762,45356500
6/26/2018,49.950001,50.41,49.360001,49.669998,48.75198,37543000
6/27/2018,49.34,50.060001,48.75,48.759998,47.858799,33338800
6/28/2018,48.580002,49.490002,48.5,49.25,48.339741,29055700
6/29/2018,49.529999,50.110001,49.5,49.709999,48.791245,28906500
7/2/2018,49.040001,50.27,48.830002,50.200001,49.27219,23755500
7/3/2018,50.580002,50.860001,49.43,49.470001,48.555679,16327900
7/5/2018,49.98,50.959999,49.75,50.75,49.812019,26163500
7/6/2018,50.77,51.5,50.400002,51.369999,50.420563,19968000
7/9/2018,51.639999,51.889999,51,51.860001,50.901508,21361600
7/10/2018,52.099998,52.259998,51.84,52.16,51.195961,17362900
7/11/2018,51.689999,51.869999,51.189999,51.200001,50.253708,18665600
7/12/2018,52.049999,52.48,51.73,52.349998,51.38245,20292700
7/13/2018,52.400002,52.419998,51.759998,52.220001,51.254852,13749300
7/16/2018,52.150002,52.32,51.869999,52.009998,51.048737,15951500
7/17/2018,51.049999,51.880001,51.009998,51.75,50.793537,15754500
7/18/2018,51.869999,51.970001,51.470001,51.720001,50.764091,14649000
7/19/2018,51.599998,52.009998,51.049999,51.98,51.019287,15954600
7/20/2018,51.830002,52.07,51.330002,51.91,50.950584,17380500
7/23/2018,51.77,52.5,51.330002,52.310001,51.343189,15945500
7/24/2018,52.759998,53.299999,52.080002,52.18,51.215595,17788700
7/25/2018,52.209999,52.450001,51.09,52.43,51.460968,19854800
7/26/2018,52.450001,53.18,51.869999,52.16,51.195961,28282500
7/27/2018,48.759998,49.200001,47.48,47.68,46.798759,67816700
7/30/2018,47.630001,47.990002,46.43,47.689999,46.808575,35696600
7/31/2018,48.240002,48.68,47.689999,48.099998,47.210999,36581200
8/1/2018,48.060001,48.91,48,48.810001,47.907879,28060700
8/2/2018,48.5,49.52,48.200001,49.48,48.565491,26452500
8/3/2018,49.5,49.779999,49.169998,49.630001,48.712723,22008200
8/6/2018,48.77,49.310001,48.32,49.299999,48.683098,26669000
8/7/2018,49.43,49.830002,49.41,49.700001,49.078094,28322700
8/8/2018,49.599998,50.130001,49.439999,49.959999,49.334835,21990600
8/9/2018,49.860001,50.599998,49.720001,50.139999,49.512585,23788200
8/10/2018,48.509998,49.169998,48.299999,48.849998,48.238728,28712400
8/13/2018,48.919998,49.240002,48.380001,48.450001,47.843735,17002700
8/14/2018,48.669998,48.759998,47.650002,48.119999,47.517864,23061600
8/15/2018,47.779999,48,46.900002,47.459999,46.866119,26739900
8/16/2018,47.75,47.950001,47.049999,47.169998,46.579746,24358000
8/17/2018,47,47.389999,46.330002,47.099998,46.510624,26382000
8/20/2018,47.049999,47.119999,46.189999,46.5,45.918137,24334000
8/21/2018,46.66,47.849998,46.639999,47.619999,47.02412,19254300
8/22/2018,47.25,47.349998,46.919998,47.049999,46.46125,23182500
8/23/2018,46.860001,47.169998,46.709999,46.98,46.392128,31343200
8/24/2018,47.290001,47.889999,47.080002,47.66,47.063618,18214700
8/27/2018,48,48.389999,47.630001,48.349998,47.744984,17170300
8/28/2018,48.549999,48.790001,48.310001,48.57,47.962231,13472400
8/29/2018,48.700001,48.860001,48.400002,48.75,48.13998,13479100
8/30/2018,48.52,48.830002,48.09,48.240002,47.636364,16418800
8/31/2018,47.959999,48.560001,47.919998,48.43,47.823986,16484000
9/4/2018,48.380001,48.43,47.560001,47.959999,47.359863,15682900
9/5/2018,47.75,48.119999,47.470001,47.720001,47.122871,20857200
9/6/2018,47.759998,47.959999,47.209999,47.259998,46.668625,19318100
9/7/2018,46.91,47.48,46.360001,46.450001,45.868763,25958300
9/10/2018,46.560001,46.759998,46.23,46.299999,45.720638,21522400
9/11/2018,46,46.029999,44.889999,44.93,44.367783,32455300
9/12/2018,44.560001,44.98,44.060001,44.93,44.367783,29778700
9/13/2018,45.68,45.849998,45.110001,45.57,44.999775,18657100
9/14/2018,45.779999,45.970001,45.349998,45.540001,44.97015,22998700
9/17/2018,45.290001,45.900002,45.189999,45.419998,44.851646,17603200
9/18/2018,45.580002,46.529999,45.41,46.099998,45.52314,20528100
9/19/2018,46.09,46.439999,45.889999,46.150002,45.572517,15918900
9/20/2018,46.779999,47.360001,46.52,47.200001,46.609375,21999300
9/21/2018,47.119999,47.419998,46.369999,46.66,46.076134,52650600
9/24/2018,46.310001,47,46.150002,46.91,46.323006,17847000
9/25/2018,46.220001,46.389999,45.799999,45.91,45.335518,23389900
9/26/2018,46.040001,46.299999,45.580002,45.700001,45.128143,23957700
9/27/2018,45.91,46.169998,45.73,45.880001,45.305893,15415500
9/28/2018,45.619999,47.75,45.459999,47.290001,46.69825,46223500
10/1/2018,46.790001,47.220001,46.200001,46.450001,45.868763,23796200
10/2/2018,47.509998,48.880001,47.32,48.099998,47.498112,42121100
10/3/2018,48.619999,49.720001,48.560001,48.759998,48.149853,39211900
10/4/2018,48.84,48.860001,47.619999,48.130001,47.52774,30108300
10/5/2018,48.23,48.34,46.66,47.029999,46.441502,28901400
10/8/2018,46.959999,47.349998,46.52,47.029999,46.441502,19376800
10/9/2018,47.18,47.619999,46.540001,46.549999,45.96751,23285700
10/10/2018,46.060001,46.119999,44.799999,44.799999,44.239407,43109500
10/11/2018,45.150002,45.610001,43.73,44.23,43.676537,43648800
10/12/2018,45.27,45.34,44.23,44.880001,44.318409,32087400
10/15/2018,44.630001,45.139999,44.439999,44.529999,43.972786,21633000
10/16/2018,44.900002,46.009998,44.830002,45.939999,45.365143,21472000
10/17/2018,46,46.330002,45.540001,45.889999,45.315769,23124400
10/18/2018,45.650002,45.75,44.830002,44.970001,44.40728,26638800
10/19/2018,45.02,45.18,43.860001,44,43.449417,28368500
10/22/2018,44.5,45.34,44.099998,45.009998,44.446781,34508800
10/23/2018,44.18,45.09,43.91,44.5,43.943161,38590300
10/24/2018,44.16,44.360001,42.360001,42.419998,41.889187,33631800
10/25/2018,43.540001,44.939999,43.279999,44.310001,43.755539,48255300
10/26/2018,45.59,46.439999,44.700001,45.689999,45.118271,67280400
10/29/2018,46.5,46.75,44.439999,45.400002,44.831902,35732200
10/30/2018,45.529999,47.880001,45.459999,47.759998,47.162365,43975200
10/31/2018,48.290001,48.560001,46.830002,46.880001,46.293381,33369100
11/1/2018,46.950001,48.470001,46.860001,48.220001,47.616611,28335300
11/2/2018,48.130001,48.25,46.75,47.110001,46.520504,30759800
11/5/2018,47.34,48.25,46.919998,47.970001,47.369743,23751200
11/6/2018,47.799999,47.919998,47.029999,47.25,46.952385,23839600
11/7/2018,47.630001,48.75,47.59,48.720001,48.413128,29913200
11/8/2018,48.490002,49.290001,48.459999,48.990002,48.681427,26581700
11/9/2018,48.790001,49.029999,47.869999,48.110001,47.806969,21761400
11/12/2018,47.709999,47.799999,46.599998,46.650002,46.356167,24412800
11/13/2018,46.990002,48.25,46.990002,47.389999,47.091503,29315900
11/14/2018,47.849998,47.970001,46.889999,47.09,46.793392,25632700
11/15/2018,47.009998,48.240002,46.720001,48.110001,47.806969,29581000
11/16/2018,47.77,49.049999,47.689999,48.830002,48.522434,31670600
11/19/2018,48.610001,49.150002,47.779999,48,47.697662,26859000
11/20/2018,47.400002,48.119999,47.09,47.389999,47.091503,29200800
11/21/2018,47.849998,47.880001,47.02,47.029999,46.733768,19011400
11/23/2018,46.689999,47.07,46.52,46.540001,46.246857,8906900
11/26/2018,47.27,47.459999,46.700001,47.450001,47.151127,20723000
11/27/2018,46.939999,48.220001,46.59,48.07,47.76722,27621000
11/28/2018,47.939999,48.880001,47.650002,48.860001,48.552246,28003200
11/29/2018,48.490002,48.560001,47.630001,47.700001,47.399551,23592500
11/30/2018,47.950001,49.32,47.560001,49.310001,48.999413,43313700
12/3/2018,50,50.5,49.529999,50.130001,49.814247,30870400
12/4/2018,49.52,49.599998,47.68,47.75,47.449238,35397700
12/6/2018,46.799999,48.389999,46.52,48.369999,48.065331,31661700
12/7/2018,47.939999,48.060001,46.23,46.240002,45.94875,34016400
12/10/2018,46.279999,47.459999,46.009998,47.209999,46.912636,23289000
12/11/2018,47.900002,48.59,47.130001,47.380001,47.081566,23851000
12/12/2018,48.580002,48.639999,47.41,47.830002,47.528732,31305000
12/13/2018,48.259998,48.580002,47.860001,48.290001,47.985836,19526000
12/14/2018,47.889999,48.759998,47.849998,47.860001,47.558544,26372100
12/17/2018,47.860001,48.41,46.66,47.080002,46.783459,26598700
12/18/2018,47.470001,48.450001,47.360001,47.740002,47.439301,29014300
12/19/2018,47.490002,47.73,45.380001,45.57,45.282967,39717600
12/20/2018,45.41,46.310001,45.009998,45.540001,45.253159,37750900
12/21/2018,45.75,46.650002,44.799999,44.84,44.557564,52768300
12/24/2018,44.630001,45.169998,43.540001,43.59,43.315437,19241600
12/26/2018,44,46.200001,43.509998,46.189999,45.899059,28677600
12/27/2018,45.619999,46.380001,44.669998,46.360001,46.067993,29970700
12/28/2018,46.509998,47.740002,46.299999,46.75,46.455536,24758700
12/31/2018,47.09,47.48,46.549999,46.93,46.634403,20490400
1/2/2019,45.959999,47.470001,45.77,47.080002,46.783459,18774600
1/3/2019,46.150002,46.279999,44.389999,44.490002,44.20977,32267300
1/4/2019,45.84,47.57,45.540001,47.220001,46.922577,35447300
1/7/2019,47.099998,48,46.75,47.439999,47.141186,22736800
1/8/2019,47.799999,48.029999,46.779999,47.740002,47.439301,22749200
1/9/2019,47.959999,48.57,47.779999,48.009998,47.707596,22554500
1/10/2019,47.75,48.650002,47.41,48.560001,48.254135,27202600
1/11/2019,48.099998,49.290001,48.049999,48.93,48.621803,21751300
1/14/2019,48.459999,48.830002,48.299999,48.349998,48.045456,19193900
1/15/2019,48.709999,49.130001,48.439999,48.599998,48.29388,22480800
1/16/2019,48.599998,48.889999,48.080002,48.130001,47.826843,19057700
1/17/2019,48,48.84,47.91,48.470001,48.164703,17448700
1/18/2019,49.110001,49.380001,48.689999,49.189999,48.880165,29874600
1/22/2019,48.959999,48.98,47.869999,48.27,47.965961,25940700
1/23/2019,48.41,48.799999,47.52,47.939999,47.638039,18960700
1/24/2019,48.700001,50.040001,48.599998,49.759998,49.446575,50578300
1/25/2019,46.849998,47.43,45.75,47.040001,46.74371,86455700
1/28/2019,46.130001,46.73,46.049999,46.709999,46.415787,35928700
1/29/2019,46.779999,46.970001,46.330002,46.540001,46.246857,20988300
1/30/2019,46.68,47.68,46.450001,47.540001,47.240559,26931700
1/31/2019,46.700001,47.18,46.099998,47.119999,46.823204,43051300
2/1/2019,47.060001,49.049999,47.009998,48.73,48.423061,37442900
2/4/2019,48.619999,49.240002,48.240002,49.220001,48.909977,20905000
2/5/2019,49.18,50.720001,49.18,50.009998,49.695,31641600
2/6/2019,49.950001,50.639999,49.82,49.900002,49.900002,21647800
2/7/2019,49.5,49.849998,48.68,49.23,49.23,27825900
2/8/2019,48.77,49.02,48.009998,48.84,48.84,18851200
2/11/2019,49.02,49.32,48.580002,48.77,48.77,18004100
2/12/2019,49.360001,50.139999,49.27,50.009998,50.009998,18050100
2/13/2019,50.130001,50.810001,50,50.470001,50.470001,17712800
2/14/2019,50.41,51.040001,50.349998,50.810001,50.810001,17545400
2/15/2019,51.25,51.669998,51.09,51.66,51.66,22520400
2/19/2019,51.349998,51.709999,51.34,51.400002,51.400002,15611800
2/20/2019,51.630001,51.73,51.060001,51.389999,51.389999,21607700
2/21/2019,51.32,51.84,51.209999,51.41,51.41,16162100
2/22/2019,52.700001,52.98,52.060001,52.490002,52.490002,31934100
2/25/2019,53.060001,53.610001,52.860001,53.099998,53.099998,20711800
2/26/2019,53.009998,53.369999,52.91,53.23,53.23,16082200
2/27/2019,52.759998,53.380001,52.509998,53.240002,53.240002,17590300
2/28/2019,52.919998,53.18,52.810001,52.959999,52.959999,18388800
3/1/2019,53.439999,53.68,52.889999,53.299999,53.299999,18359300
3/4/2019,53.75,54.099998,53.209999,53.939999,53.939999,21706100
3/5/2019,53.849998,53.990002,53.110001,53.68,53.68,21057700
3/6/2019,53.630001,53.650002,52.939999,52.950001,52.950001,14740500
3/7/2019,52.77,52.990002,52.360001,52.599998,52.599998,17803000
3/8/2019,51.970001,52.560001,51.700001,52.48,52.48,16793900
3/11/2019,52.880001,53.650002,52.57,53.349998,53.349998,18963000
3/12/2019,53.34,53.959999,53.18,53.57,53.57,20782100
3/13/2019,54,54.57,53.650002,54.369999,54.369999,25522300
3/14/2019,54.299999,54.450001,53.330002,53.439999,53.439999,26647100
3/15/2019,53.68,54.689999,53.68,54.330002,54.330002,46512500
3/18/2019,54.419998,54.509998,53.869999,54.099998,54.099998,16274000
3/19/2019,54.470001,54.650002,54,54.169998,54.169998,18274800
3/20/2019,54.060001,54.400002,53.610001,53.82,53.82,24325300
3/21/2019,53.919998,54.990002,53.84,54.639999,54.639999,19127200
3/22/2019,54.400002,54.619999,53.209999,53.259998,53.259998,21434500
